game_id,game_date,game_location,game_stadium,away_abv,away_name,home_abv,home_name,team_id,team_name,visitor_home,player_id,player_code,player_jersey_num,player_name,player_short_name,player_check_name,player_position,GP,GS,rush_att,rush_yds,rush_yds_gain,rush_yds_loss,rush_td,rush_long,pass_comp,pass_att,pass_yds,pass_td,pass_int,pass_long,pass_sacks,pass_sack_yds,receiving_rec,receiving_yds,receiving_td,receiving_long,defense_tackles_total,defense_tackles_solo,defense_tackles_ast,defense_tfl_solo,defense_tfl_ast,defense_tfl,defense_tfl_YDS,defense_sacks,defense_sack_yds,defense_pbu,kick_return_num,kick_return_yds,kick_return_td,kick_return_long,punt_return_num,punt_return_yds,punt_return_td,punt_return_long,punt_att,punt_gross_yds,punt_long,punt_blk,punt_tb,punt_fc,punt_50+,punt_in_20,punt_gross_avg,kickoff_att,kickoff_yds,kickoff_out_of_bounds,kickoff_tb,kick_fgm,kick_fga,kick_fg%,kick_fg_long,kick_fg_blk,kick_xpm,kick_xpa,2PM_pass_att,2PM_pass_made,kick_xp%,defense_interceptions_num,defense_interceptions_yds,defense_interceptions_td,defense_interceptions_long,season,fumbles_num,fumbles_lost,defense_fr,defense_fr_yds,defense_fr_td,defense_fr_long,field_goal_return_num,field_goal_return_yds,field_goal_return_td
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,FG,Frankfurt Galaxy,V,,31,31,K. Katz,K. Katz,"KATZ,K",,1,1,,,,,,,,,,,,,,,,,,,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,FG,Frankfurt Galaxy,V,,33,33,J. Rodney,J. Rodney,"RODNEY,J",,1,0,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,,,,,1.0,27.0,0.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,FG,Frankfurt Galaxy,V,,35,35,M. Schlabitz,M. Schlabitz,"SCHLABITZ,M",,1,0,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,24.0,0.0,24.0,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,FG,Frankfurt Galaxy,V,,40,40,L. Achaintre,L. Achaintre,"ACHAINTRE,L",,1,1,,,,,,,,,,,,,,,,,,,9.0,6.0,3.0,3.0,0.0,3.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,FG,Frankfurt Galaxy,V,,44,44,L. Helm,L. Helm,"HELM,L",,1,0,1.0,1.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,FG,Frankfurt Galaxy,V,,45,45,Ma. Schmidt,Ma. Schmidt,"SCHMIDT,MA",,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,FG,Frankfurt Galaxy,V,,50,50,C. Schuld,C. Schuld,"SCHULD,C",,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,FG,Frankfurt Galaxy,V,,52,52,W. Nasri,W. Nasri,"NASRI,W",,1,1,,,,,,,,,,,,,,,,,,,11.0,3.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,FG,Frankfurt Galaxy,V,,53,53,D. Josiah,D. Josiah,"JOSIAH,D",,1,1,,,,,,,,,,,,,,,,,,,5.0,2.0,3.0,1.0,0.0,1.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,FG,Frankfurt Galaxy,V,,54,54,K. Brauns,K. Brauns,"BRAUNS,K",,1,1,,,,,,,,,,,,,,,,,,,10.0,3.0,7.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,FG,Frankfurt Galaxy,V,,55,55,M. Sy,M. Sy,"SY,M",,1,0,,,,,,,,,,,,,,,,,,,4.0,3.0,1.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,FG,Frankfurt Galaxy,V,,58,58,A. Williams,A. Williams,"WILLIAMS,A",,1,1,,,,,,,,,,,,,,,,,,,4.0,3.0,1.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,FG,Frankfurt Galaxy,V,,59,59,T. Albrecht,T. Albrecht,"ALBRECHT,T",,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,FG,Frankfurt Galaxy,V,,66,66,F. Runco,F. Runco,"RUNCO,F",,1,0,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,FG,Frankfurt Galaxy,V,,71,71,F. Atunlese,F. Atunlese,"ATUNLESE,F",OG,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,FG,Frankfurt Galaxy,V,,72,72,B. Weber,B. Weber,"WEBER,B",OT,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,FG,Frankfurt Galaxy,V,,73,73,M. Vidovic,M. Vidovic,"VIDOVIC,M",,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,FG,Frankfurt Galaxy,V,,74,74,S. Fischer,S. Fischer,"FISCHER,S",OG,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,FG,Frankfurt Galaxy,V,,75,75,J. Christensen,J. Christensen,"CHRISTENSEN,J",C,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,FG,Frankfurt Galaxy,V,,77,77,Y. Kiehl,Y. Kiehl,"KIEHL,Y",OT,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,FG,Frankfurt Galaxy,V,,78,78,T. Hirsch,T. Hirsch,"HIRSCH,T",,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,FG,Frankfurt Galaxy,V,,79,79,K. Wullbrandt,K. Wullbrandt,"WULLBRANDT,K",,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,FG,Frankfurt Galaxy,V,,80,80,L. Moreno,L. Moreno,"MORENO,L",,1,0,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,FG,Frankfurt Galaxy,V,,81,81,J. von Renesse,J. von Renesse,"RENESSE,J VON",,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,FG,Frankfurt Galaxy,V,,82,82,H. Schwarz,H. Schwarz,"SCHWARZ,H",,1,0,,,,,,,,,,,,,,,1.0,17.0,0.0,17.0,,,,,,,,,,,,,,,,,,,3.0,134.0,64.0,0.0,0.0,0.0,1.0,2.0,44.667,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,FG,Frankfurt Galaxy,V,,83,83,Z. Bendjabou,Z. Bendjabou,"BENDJABOU,Z",,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,FG,Frankfurt Galaxy,V,,84,84,C. Sow,C. Sow,"SOW,C",,1,0,,,,,,,,,,,,,,,2.0,28.0,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,1.0,1.0,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,FG,Frankfurt Galaxy,V,,85,85,M. Hachenberg,M. Hachenberg,"HACHENBERG,M",,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,FG,Frankfurt Galaxy,V,,86,86,L. Regler,L. Regler,"REGLER,L",WR,1,1,,,,,,,,,,,,,,,2.0,25.0,1.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,FG,Frankfurt Galaxy,V,,90,90,M. A. Hor,M. A. Hor,"HOR,M A",,1,1,,,,,,,,,,,,,,,,,,,9.0,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,FG,Frankfurt Galaxy,V,,93,93,T. Le Minh,T. Le Minh,"MINH,T LE",,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,FG,Frankfurt Galaxy,V,,94,94,C. Udegbe,C. Udegbe,"UDEGBE,C",,1,0,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,FG,Frankfurt Galaxy,V,,95,95,M. Konya,M. Konya,"KONYA,M",,1,1,,,,,,,,,,,,,,,,,,,6.0,3.0,3.0,1.0,0.0,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,FG,Frankfurt Galaxy,V,,97,97,S. Rieger,S. Rieger,"RIEGER,S",,1,0,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,FG,Frankfurt Galaxy,V,,98,98,K. Giede,K. Giede,"GIEDE,K",,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,FG,Frankfurt Galaxy,V,,99,99,K. Maier,K. Maier,"MAIER,K",,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,FG,Frankfurt Galaxy,V,,198,TM,TEAM,TEAM,TEAM,,1,0,,,,,,,0.0,0.0,-27.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,SS,Stuttgart Surge,H,,2,2,M. Washington,M. Washington,"WASHINGTON,M",,1,1,,,,,,,,,,,,,,,1.0,43.0,0.0,43.0,3.0,2.0,1.0,,,,,,,,1.0,26.0,0.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,SS,Stuttgart Surge,H,,3,3,N. Schuster,N. Schuster,"SCHUSTER,N",,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,SS,Stuttgart Surge,H,,4,4,J. Conwell,J. Conwell,"CONWELL,J",,1,0,32.0,98.0,103.0,5.0,1.0,10.0,,,,,,,,,1.0,39.0,0.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,SS,Stuttgart Surge,H,,7,7,P. Veritas,P. Veritas,"VERITAS,P",,1,1,,,,,,,,,,,,,,,,,,,6.0,1.0,5.0,1.0,1.0,1.5,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,SS,Stuttgart Surge,H,,9,9,D. Vandeven,D. Vandeven,"VANDEVEN,D",QB,1,1,13.0,73.0,81.0,8.0,1.0,35.0,12.0,29.0,218.0,0.0,4.0,43.0,2.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,SS,Stuttgart Surge,H,,10,10,J. Hackenberg,J. Hackenberg,"HACKENBERG,J",,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,SS,Stuttgart Surge,H,,11,11,R. Lakalaka,R. Lakalaka,"LAKALAKA,R",,1,1,,,,,,,,,,,,,,,,,,,14.0,8.0,6.0,2.0,1.0,2.5,9.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,SS,Stuttgart Surge,H,,12,12,L. Faschian,L. Faschian,"FASCHIAN,L",,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,82.0,29.0,0.0,0.0,0.0,0.0,0.0,27.333,5.0,275.0,0.0,0.0,2.0,5.0,0.4,22.0,1.0,2.0,2.0,0.0,0.0,1.0,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,SS,Stuttgart Surge,H,,13,13,N. Bomba,N. Bomba,"BOMBA,N",WR,1,1,,,,,,,,,,,,,,,2.0,19.0,0.0,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,SS,Stuttgart Surge,H,,14,14,F. Latour,F. Latour,"LATOUR,F",,1,0,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,SS,Stuttgart Surge,H,,16,16,M. Winterlik,M. Winterlik,"WINTERLIK,M",,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,SS,Stuttgart Surge,H,,17,17,M. Riedinger,M. Riedinger,"RIEDINGER,M",WR,1,1,,,,,,,,,,,,,,,2.0,20.0,0.0,13.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,SS,Stuttgart Surge,H,,18,18,P. Steigerwald,P. Steigerwald,"STEIGERWALD,P",WR,1,1,,,,,,,,,,,,,,,3.0,49.0,0.0,30.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,SS,Stuttgart Surge,H,,19,19,J. Nkembi,J. Nkembi,"NKEMBI,J",,1,0,,,,,,,,,,,,,,,,,,,4.0,3.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,SS,Stuttgart Surge,H,,21,21,J. Jakob,J. Jakob,"JAKOB,J",,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,SS,Stuttgart Surge,H,,22,22,C. Perron,C. Perron,"PERRON,C",,1,1,,,,,,,,,,,,,,,,,,,6.0,3.0,3.0,1.0,0.0,1.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,28.0,0.0,28.0,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,SS,Stuttgart Surge,H,,25,25,B. Barnes,B. Barnes,"BARNES,B",,1,0,,,,,,,,,,,,,,,2.0,41.0,0.0,26.0,,,,,,,,,,,3.0,82.0,0.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,SS,Stuttgart Surge,H,,30,30,T. Becker,T. Becker,"BECKER,T",,1,1,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,SS,Stuttgart Surge,H,,31,31,N. Wenzelburger,N. Wenzelburger,"WENZELBURGER,N",,1,1,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,SS,Stuttgart Surge,H,,32,32,J. Ludwig-Mayor,J. Ludwig-Mayor,"LUDWIG-MAYOR,J",,1,0,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,SS,Stuttgart Surge,H,,33,33,B. Wenzler,B. Wenzler,"WENZLER,B",,1,1,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,SS,Stuttgart Surge,H,,41,41,B. Yankson,B. Yankson,"YANKSON,B",RB,1,1,1.0,1.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,1.0,1.0,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,SS,Stuttgart Surge,H,,43,43,P. Ogbevoen,P. Ogbevoen,"OGBEVOEN,P",,1,1,,,,,,,,,,,,,,,,,,,9.0,6.0,3.0,3.0,0.0,3.0,16.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,SS,Stuttgart Surge,H,,45,45,N. Hamulic,N. Hamulic,"HAMULIC,N",,1,0,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,SS,Stuttgart Surge,H,,48,48,T. Stickel,T. Stickel,"STICKEL,T",,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,SS,Stuttgart Surge,H,,51,51,M. Fischer,M. Fischer,"FISCHER,M",,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,SS,Stuttgart Surge,H,,52,52,D. Minton,D. Minton,"MINTON,D",OT,1,1,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
SSFG2206,2022-07-10 15:00:00,Stuttgart,GAZI Stadion,FG,Frankfurt Galaxy,SS,Stuttgart Surge,SS,Stuttgart Surge,H,,55,55,D. Gratza,D. Gratza,"GRATZA,D",,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
