game_id,game_date,game_location,game_stadium,away_abv,away_name,home_abv,home_name,team_id,team_name,visitor_home,player_id,player_code,player_jersey_num,player_name,player_short_name,player_check_name,player_position,GP,GS,defense_tackles_total,defense_tackles_solo,defense_tackles_ast,defense_tfl_solo,defense_tfl_ast,defense_tfl,defense_tfl_YDS,defense_sacks,defense_sack_yds,defense_pbu,rush_att,rush_yds,rush_yds_gain,rush_yds_loss,rush_td,rush_long,pass_comp,pass_att,pass_yds,pass_td,pass_int,pass_long,pass_sacks,pass_sack_yds,kick_xpm,kick_xpa,2PM_pass_att,2PM_pass_made,fumbles_num,fumbles_lost,defense_interceptions_num,defense_interceptions_yds,defense_interceptions_td,defense_interceptions_long,receiving_rec,receiving_yds,receiving_td,receiving_long,punt_att,punt_gross_yds,punt_long,punt_blk,punt_tb,punt_fc,punt_50+,punt_in_20,punt_gross_avg,kickoff_att,kickoff_yds,kickoff_out_of_bounds,kickoff_tb,kick_return_num,kick_return_yds,kick_return_td,kick_return_long,kick_xp%,kick_fgm,kick_fga,kick_fg%,kick_fg_long,kick_fg_blk,punt_return_num,punt_return_yds,punt_return_td,punt_return_long,season,defense_fr,defense_fr_yds,defense_fr_td,defense_fr_long,field_goal_return_num,field_goal_return_yds,field_goal_return_td
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,RT,Raiders Tirol,V,1584065,21,43,O. Ogbevoen,O. Ogbevoen,O. Ogbevoen,,0,0,3.0,2.0,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,RT,Raiders Tirol,V,1584067,22,45,S. Huber,S. Huber,S. Huber,,0,0,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,RT,Raiders Tirol,V,1174192,23,61,T. Aronokhale,T. Aronokhale,T. Aronokhale,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,RT,Raiders Tirol,V,1584074,24,66,J. Peppler,J. Peppler,J. Peppler,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,RT,Raiders Tirol,V,1584076,25,70,T. Rodlauer,T. Rodlauer,T. Rodlauer,,0,0,,,,,,,,,,,3.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,RT,Raiders Tirol,V,1584085,26,81,B. Escobar,B. Escobar,B. Escobar,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,16.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,RT,Raiders Tirol,V,1584087,27,85,M. Schaberl,M. Schaberl,M. Schaberl,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,14.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,RT,Raiders Tirol,V,1584088,28,87,R. Weber,R. Weber,R. Weber,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,20.0,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,RT,Raiders Tirol,V,1584091,29,91,S. Aronokhale,S. Aronokhale,S. Aronokhale,,0,0,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,RT,Raiders Tirol,V,1584092,30,95,L. Wittberger,L. Wittberger,L. Wittberger,,0,0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,RT,Raiders Tirol,V,1584093,31,98,D. Paz Gonzalez,D. Paz Gonzalez,D. Paz Gonzalez,,0,0,3.0,3.0,0.0,2.0,0.0,2.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,MR,Munich Ravens,H,1584789,1,0,P. Okonkwo,P. Okonkwo,P. Okonkwo,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,30.0,0.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,MR,Munich Ravens,H,1187076,2,1,D. Fitzpatrick,D. Fitzpatrick,D. Fitzpatrick,,0,0,7.0,3.0,4.0,2.0,0.0,2.0,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,MR,Munich Ravens,H,1584790,3,2,C. Nitzlnader,C. Nitzlnader,C. Nitzlnader,,0,0,8.0,4.0,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,MR,Munich Ravens,H,1066423,4,3,M. Stanley,M. Stanley,M. Stanley,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,134.0,1.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,MR,Munich Ravens,H,1111479,5,4,C. Coleman,C. Coleman,C. Coleman,,0,0,6.0,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,MR,Munich Ravens,H,1584791,6,5,S. Homadi,S. Homadi,S. Homadi,,0,0,,,,,,,,,,,1.0,2.0,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,MR,Munich Ravens,H,1315571,7,7,R. Tabor,R. Tabor,R. Tabor,,0,0,,,,,,,,,,,5.0,29.0,,,1.0,10.0,18.0,37.0,260.0,2.0,2.0,39.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,MR,Munich Ravens,H,1584940,8,8,E. Lui,E. Lui,E. Lui,,0,0,1.0,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,2.0,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,MR,Munich Ravens,H,1584793,9,9,K. Titz,K. Titz,K. Titz,,0,0,3.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,MR,Munich Ravens,H,1584794,10,11,L. Salvo,L. Salvo,L. Salvo,,0,0,,,,,,,,,,,1.0,5.0,,,0.0,5.0,,,,,,,,,,,,,,,,,,,1.0,6.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,MR,Munich Ravens,H,1584795,11,13,M. Rutsch,M. Rutsch,M. Rutsch,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,14.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,MR,Munich Ravens,H,1584797,12,15,J. Zirngibl,J. Zirngibl,J. Zirngibl,,0,0,8.0,5.0,3.0,2.0,0.0,2.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,MR,Munich Ravens,H,1584801,13,16,A. Moore,A. Moore,A. Moore,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,12.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,MR,Munich Ravens,H,1584802,14,17,L. Adrom,L. Adrom,L. Adrom,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,MR,Munich Ravens,H,1585997,15,18,D. Schweiger,D. Schweiger,D. Schweiger,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,MR,Munich Ravens,H,1584805,16,22,M. Schlabitz,M. Schlabitz,M. Schlabitz,,0,0,7.0,5.0,2.0,0.0,0.0,0.0,,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,MR,Munich Ravens,H,1584807,17,24,J. Guerntke,J. Guerntke,J. Guerntke,,0,0,3.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,MR,Munich Ravens,H,1584808,18,26,B. Pohler,B. Pohler,B. Pohler,,0,0,,,,,,,,,,,3.0,8.0,,,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,MR,Munich Ravens,H,1584809,19,27,I. Mbra,I. Mbra,I. Mbra,,0,0,4.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,MR,Munich Ravens,H,1533436,20,31,J. Darkwa,J. Darkwa,J. Darkwa,,0,0,2.0,2.0,0.0,1.0,0.0,1.0,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,MR,Munich Ravens,H,1584816,21,33,J. Rodney,J. Rodney,J. Rodney,,0,0,,,,,,,,,,,15.0,103.0,,,0.0,28.0,,,,,,,,,,,,,,,,,,,1.0,39.0,1.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,MR,Munich Ravens,H,1584820,22,44,L. Maier,L. Maier,L. Maier,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,MR,Munich Ravens,H,1584899,23,47,D. Schmid,D. Schmid,D. Schmid,,0,0,4.0,2.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,MR,Munich Ravens,H,1584900,24,50,T. Vorreiter,T. Vorreiter,T. Vorreiter,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,MR,Munich Ravens,H,1584901,25,51,J. Schwaiger,J. Schwaiger,J. Schwaiger,,0,0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,MR,Munich Ravens,H,1584902,26,52,W. Nasri,W. Nasri,W. Nasri,,0,0,4.0,1.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,MR,Munich Ravens,H,1584903,27,53,D. Ondra,D. Ondra,D. Ondra,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,MR,Munich Ravens,H,1584905,28,56,F. Tiefenbacher,F. Tiefenbacher,F. Tiefenbacher,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,MR,Munich Ravens,H,1174978,29,78,R. Wahrheit,R. Wahrheit,R. Wahrheit,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,MR,Munich Ravens,H,1584912,30,79,G. Brandt,G. Brandt,G. Brandt,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,MR,Munich Ravens,H,1584914,31,84,M. Stadler,M. Stadler,M. Stadler,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,25.0,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
mrrt2501,2025-05-18 13:00:00,Munich,Uhlsport Park,RAI,Raiders Tirol,MUC,Munich Ravens,MR,Munich Ravens,H,1584919,32,99,H. Awuah,H. Awuah,H. Awuah,,0,0,4.0,1.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
fgpm2503,2025-06-01 13:00:00,Offenbach,Bieberer Berg Stadion,PAR,Paris Musketeers,FGY,Frankfurt Galaxy,PM,Paris Musketeers,V,1166988,1,0,J. Liggins,J. Liggins,J. Liggins,,1,1,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
fgpm2503,2025-06-01 13:00:00,Offenbach,Bieberer Berg Stadion,PAR,Paris Musketeers,FGY,Frankfurt Galaxy,PM,Paris Musketeers,V,867014,2,1,A. Mahoungou,A. Mahoungou,A. Mahoungou,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,18.0,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
fgpm2503,2025-06-01 13:00:00,Offenbach,Bieberer Berg Stadion,PAR,Paris Musketeers,FGY,Frankfurt Galaxy,PM,Paris Musketeers,V,1386409,3,2,S. Karamoko,S. Karamoko,S. Karamoko,,1,1,11.0,8.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
fgpm2503,2025-06-01 13:00:00,Offenbach,Bieberer Berg Stadion,PAR,Paris Musketeers,FGY,Frankfurt Galaxy,PM,Paris Musketeers,V,1583469,4,3,A. Kilani,A. Kilani,A. Kilani,,1,1,7.0,5.0,2.0,1.0,0.0,1.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
fgpm2503,2025-06-01 13:00:00,Offenbach,Bieberer Berg Stadion,PAR,Paris Musketeers,FGY,Frankfurt Galaxy,PM,Paris Musketeers,V,1583471,5,4,D. Gomis,D. Gomis,D. Gomis,,1,1,6.0,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
fgpm2503,2025-06-01 13:00:00,Offenbach,Bieberer Berg Stadion,PAR,Paris Musketeers,FGY,Frankfurt Galaxy,PM,Paris Musketeers,V,1583474,6,5,R. Bertellin,R. Bertellin,R. Bertellin,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
fgpm2503,2025-06-01 13:00:00,Offenbach,Bieberer Berg Stadion,PAR,Paris Musketeers,FGY,Frankfurt Galaxy,PM,Paris Musketeers,V,1053530,7,6,A. Mitchell,A. Mitchell,A. Mitchell,,1,1,,,,,,,,,,,2.0,11.0,,,0.0,9.0,,,,,,,,,,,,,,,,,,,6.0,51.0,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
fgpm2503,2025-06-01 13:00:00,Offenbach,Bieberer Berg Stadion,PAR,Paris Musketeers,FGY,Frankfurt Galaxy,PM,Paris Musketeers,V,1583475,8,7,N. Khandar,N. Khandar,N. Khandar,,1,0,,,,,,,,,,,5.0,24.0,,,0.0,10.0,,,,,,,,,,,,,,,,,,,2.0,20.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
fgpm2503,2025-06-01 13:00:00,Offenbach,Bieberer Berg Stadion,PAR,Paris Musketeers,FGY,Frankfurt Galaxy,PM,Paris Musketeers,V,867225,9,8,J. Henderson,J. Henderson,J. Henderson,,1,1,,,,,,,,,,,13.0,97.0,,,1.0,18.0,26.0,48.0,251.0,2.0,0.0,25.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
fgpm2503,2025-06-01 13:00:00,Offenbach,Bieberer Berg Stadion,PAR,Paris Musketeers,FGY,Frankfurt Galaxy,PM,Paris Musketeers,V,1583479,10,11,J. Alexandre,J. Alexandre,J. Alexandre,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
fgpm2503,2025-06-01 13:00:00,Offenbach,Bieberer Berg Stadion,PAR,Paris Musketeers,FGY,Frankfurt Galaxy,PM,Paris Musketeers,V,1583480,11,12,H. Tekedam,H. Tekedam,H. Tekedam,,1,1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,10.0,91.0,2.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
fgpm2503,2025-06-01 13:00:00,Offenbach,Bieberer Berg Stadion,PAR,Paris Musketeers,FGY,Frankfurt Galaxy,PM,Paris Musketeers,V,1583481,12,13,F. Larose,F. Larose,F. Larose,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
fgpm2503,2025-06-01 13:00:00,Offenbach,Bieberer Berg Stadion,PAR,Paris Musketeers,FGY,Frankfurt Galaxy,PM,Paris Musketeers,V,1583482,13,14,C. Sow,C. Sow,C. Sow,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
fgpm2503,2025-06-01 13:00:00,Offenbach,Bieberer Berg Stadion,PAR,Paris Musketeers,FGY,Frankfurt Galaxy,PM,Paris Musketeers,V,1583486,14,18,S. Fortes,S. Fortes,S. Fortes,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
fgpm2503,2025-06-01 13:00:00,Offenbach,Bieberer Berg Stadion,PAR,Paris Musketeers,FGY,Frankfurt Galaxy,PM,Paris Musketeers,V,1583488,15,20,W. Said,W. Said,W. Said,,1,1,6.0,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
fgpm2503,2025-06-01 13:00:00,Offenbach,Bieberer Berg Stadion,PAR,Paris Musketeers,FGY,Frankfurt Galaxy,PM,Paris Musketeers,V,1583489,16,21,J. Moukouri,J. Moukouri,J. Moukouri,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
fgpm2503,2025-06-01 13:00:00,Offenbach,Bieberer Berg Stadion,PAR,Paris Musketeers,FGY,Frankfurt Galaxy,PM,Paris Musketeers,V,1583490,17,22,J. Adjetey,J. Adjetey,J. Adjetey,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
fgpm2503,2025-06-01 13:00:00,Offenbach,Bieberer Berg Stadion,PAR,Paris Musketeers,FGY,Frankfurt Galaxy,PM,Paris Musketeers,V,1583491,18,23,C. Voumbo,C. Voumbo,C. Voumbo,,1,1,,,,,,,,,,,8.0,32.0,,,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
fgpm2503,2025-06-01 13:00:00,Offenbach,Bieberer Berg Stadion,PAR,Paris Musketeers,FGY,Frankfurt Galaxy,PM,Paris Musketeers,V,1583492,19,24,J. Aubert,J. Aubert,J. Aubert,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
fgpm2503,2025-06-01 13:00:00,Offenbach,Bieberer Berg Stadion,PAR,Paris Musketeers,FGY,Frankfurt Galaxy,PM,Paris Musketeers,V,1386407,20,26,E. Jean-Alphonse,E. Jean-Alphonse,E. Jean-Alphonse,,1,1,2.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
fgpm2503,2025-06-01 13:00:00,Offenbach,Bieberer Berg Stadion,PAR,Paris Musketeers,FGY,Frankfurt Galaxy,PM,Paris Musketeers,V,1583494,21,27,M. Achiepi,M. Achiepi,M. Achiepi,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
fgpm2503,2025-06-01 13:00:00,Offenbach,Bieberer Berg Stadion,PAR,Paris Musketeers,FGY,Frankfurt Galaxy,PM,Paris Musketeers,V,1583495,22,29,K. Querido,K. Querido,K. Querido,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,,,,
