season,game_id,team_id,team_name,loc,opponent_id,opponent_name,player_uni,player_name,player_short_name,player_check_name,player_GP,player_GS,player_pos
2022,LKHD2203,HD,Hamburg Sea Devils,A,LK,Leipzig Kings,40,M. Spiegel,M. Spiegel,"SPIEGEL,M",1,0,
2022,LKHD2203,HD,Hamburg Sea Devils,A,LK,Leipzig Kings,44,J. Kruse,J. Kruse,"KRUSE,J",1,1,TE
2022,LKHD2203,HD,Hamburg Sea Devils,A,LK,Leipzig Kings,45,J. Sarfo,J. Sarfo,"SARFO,J",1,0,
2022,LKHD2203,HD,Hamburg Sea Devils,A,LK,Leipzig Kings,51,G. De Guzman,G. De Guzman,"GUZMAN,G DE",1,1,C
2022,LKHD2203,HD,Hamburg Sea Devils,A,LK,Leipzig Kings,52,A. Mati,A. Mati,"MATI,A",1,1,LB
2022,LKHD2203,HD,Hamburg Sea Devils,A,LK,Leipzig Kings,54,T. Lessow,T. Lessow,"LESSOW,T",1,0,
2022,LKHD2203,HD,Hamburg Sea Devils,A,LK,Leipzig Kings,55,D. Mohrdieck,D. Mohrdieck,"MOHRDIECK,D",1,0,
2022,LKHD2203,HD,Hamburg Sea Devils,A,LK,Leipzig Kings,56,G. Nanguy,G. Nanguy,"NANGUY,G",1,1,LB
2022,LKHD2203,HD,Hamburg Sea Devils,A,LK,Leipzig Kings,57,D. Laporte,D. Laporte,"LAPORTE,D",1,1,LB
2022,LKHD2203,HD,Hamburg Sea Devils,A,LK,Leipzig Kings,59,L. Deiana,L. Deiana,"DEIANA,L",1,0,
2022,LKHD2203,HD,Hamburg Sea Devils,A,LK,Leipzig Kings,61,F. Rosenberger,F. Rosenberger,"ROSENBERGER,F",1,0,
2022,LKHD2203,HD,Hamburg Sea Devils,A,LK,Leipzig Kings,62,E. De Souza,E. De Souza,"SOUZA,E DE",1,0,
2022,LKHD2203,HD,Hamburg Sea Devils,A,LK,Leipzig Kings,63,L. Thomas,L. Thomas,"THOMAS,L",1,1,LG
2022,LKHD2203,HD,Hamburg Sea Devils,A,LK,Leipzig Kings,65,R. Spiegel,R. Spiegel,"SPIEGEL,R",1,1,RT
2022,LKHD2203,HD,Hamburg Sea Devils,A,LK,Leipzig Kings,68,D. Behrens,D. Behrens,"BEHRENS,D",1,0,
2022,LKHD2203,HD,Hamburg Sea Devils,A,LK,Leipzig Kings,70,S. Baafi,S. Baafi,"BAAFI,S",1,1,RG
2022,LKHD2203,HD,Hamburg Sea Devils,A,LK,Leipzig Kings,71,F. Bongwalanga,F. Bongwalanga,"BONGWALANGA,F",1,1,LT
2022,LKHD2203,HD,Hamburg Sea Devils,A,LK,Leipzig Kings,72,N. Wiem,N. Wiem,"WIEM,N",1,0,
2022,LKHD2203,HD,Hamburg Sea Devils,A,LK,Leipzig Kings,74,D. Kenzler,D. Kenzler,"KENZLER,D",1,0,
2022,LKHD2203,HD,Hamburg Sea Devils,A,LK,Leipzig Kings,77,R. Fensch,R. Fensch,"FENSCH,R",1,0,
2022,LKHD2203,HD,Hamburg Sea Devils,A,LK,Leipzig Kings,81,B. Kouanda,B. Kouanda,"KOUANDA,B",1,0,
2022,LKHD2203,HD,Hamburg Sea Devils,A,LK,Leipzig Kings,89,L. Rehder,L. Rehder,"REHDER,L",1,0,
2022,LKHD2203,HD,Hamburg Sea Devils,A,LK,Leipzig Kings,91,K. Edebali,K. Edebali,"EDEBALI,K",1,0,
2022,LKHD2203,HD,Hamburg Sea Devils,A,LK,Leipzig Kings,94,B. Grube,B. Grube,"GRUBE,B",1,1,DE
2022,LKHD2203,HD,Hamburg Sea Devils,A,LK,Leipzig Kings,95,E. Yeboah,E. Yeboah,"YEBOAH,E",1,1,DE
2022,LKHD2203,HD,Hamburg Sea Devils,A,LK,Leipzig Kings,96,T. Haenni,T. Haenni,"HAENNI,T",1,0,
2022,LKHD2203,HD,Hamburg Sea Devils,A,LK,Leipzig Kings,98,H. Awuah,H. Awuah,"AWUAH,H",1,1,NT
2022,LKHD2203,HD,Hamburg Sea Devils,A,LK,Leipzig Kings,99,N. Imasuen,N. Imasuen,"IMASUEN,N",1,0,
2022,LKHD2203,HD,Hamburg Sea Devils,A,LK,Leipzig Kings,TM,TEAM,TEAM,TEAM,1,0,
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,1,D. Robinson,D. Robinson,"ROBINSON,D",1,0,
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,2,M. Stanley,M. Stanley,"STANLEY,M",1,1,WR
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,3,S. Radji,S. Radji,"RADJI,S",1,1,DE
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,4,W. Lloyd,W. Lloyd,"LLOYD,W",1,1,LB
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,5,G. Zec,G. Zec,"ZEC,G",1,1,SS
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,7,I. Ramky,I. Ramky,"RAMKY,I",1,0,
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,8,H. Ogrodowczyk,H. Ogrodowczyk,"OGRODOWCZYK,H",1,0,
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,9,M. Rouyer,M. Rouyer,"ROUYER,M",1,1,LB
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,12,S. Jarman,S. Jarman,"JARMAN,S",1,1,QB
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,13,A. Lenartowicz,A. Lenartowicz,"LENARTOWICZ,A",1,0,
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,14,K. Fiedziuk,K. Fiedziuk,"FIEDZIUK,K",1,0,
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,15,B. Dziedzic,B. Dziedzic,"DZIEDZIC,B",1,1,WR
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,16,W. Zieba,W. Zieba,"ZIEBA,W",1,1,WR
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,18,A. Grodecki,A. Grodecki,"GRODECKI,A",1,1,WR
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,22,D. Brzozowski,D. Brzozowski,"BRZOZOWSKI,D",1,1,RB
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,23,J. Mazan,J. Mazan,"MAZAN,J",1,0,
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,30,P. Barul,P. Barul,"BARUL,P",1,0,
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,31,S. Romanowski,S. Romanowski,"ROMANOWSKI,S",1,1,SS
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,35,K. Wis,K. Wis,"WIS,K",1,1,LB
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,47,A. Idziak,A. Idziak,"IDZIAK,A",1,0,
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,49,K. Oldak,K. Oldak,"OLDAK,K",1,0,
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,50,S. Adamczyk,S. Adamczyk,"ADAMCZYK,S",1,1,DT
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,58,K. Stepien,K. Stepien,"STEPIEN,K",1,0,
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,90,D. Novakovic,D. Novakovic,"NOVAKOVIC,D",1,1,DT
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,93,D. Wesolowski,D. Wesolowski,"WESOLOWSKI,D",1,0,
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,98,A. Powar,A. Powar,"POWAR,A",1,0,
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,TM,TEAM,TEAM,TEAM,1,0,
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,1,D. Robinson,D. Robinson,"ROBINSON,D",1,0,
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,2,M. Stanley,M. Stanley,"STANLEY,M",1,1,WR
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,3,S. Radji,S. Radji,"RADJI,S",1,1,DE
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,4,W. Lloyd,W. Lloyd,"LLOYD,W",1,1,LB
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,5,G. Zec,G. Zec,"ZEC,G",1,1,SS
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,7,I. Ramky,I. Ramky,"RAMKY,I",1,0,
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,8,H. Ogrodowczyk,H. Ogrodowczyk,"OGRODOWCZYK,H",1,0,
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,9,M. Rouyer,M. Rouyer,"ROUYER,M",1,1,LB
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,12,S. Jarman,S. Jarman,"JARMAN,S",1,1,QB
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,13,A. Lenartowicz,A. Lenartowicz,"LENARTOWICZ,A",1,0,
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,14,K. Fiedziuk,K. Fiedziuk,"FIEDZIUK,K",1,0,
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,15,B. Dziedzic,B. Dziedzic,"DZIEDZIC,B",1,1,WR
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,16,W. Zieba,W. Zieba,"ZIEBA,W",1,1,WR
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,18,A. Grodecki,A. Grodecki,"GRODECKI,A",1,1,WR
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,22,D. Brzozowski,D. Brzozowski,"BRZOZOWSKI,D",1,1,RB
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,23,J. Mazan,J. Mazan,"MAZAN,J",1,0,
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,30,P. Barul,P. Barul,"BARUL,P",1,0,
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,31,S. Romanowski,S. Romanowski,"ROMANOWSKI,S",1,1,SS
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,35,K. Wis,K. Wis,"WIS,K",1,1,LB
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,47,A. Idziak,A. Idziak,"IDZIAK,A",1,0,
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,49,K. Oldak,K. Oldak,"OLDAK,K",1,0,
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,50,S. Adamczyk,S. Adamczyk,"ADAMCZYK,S",1,1,DT
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,58,K. Stepien,K. Stepien,"STEPIEN,K",1,0,
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,90,D. Novakovic,D. Novakovic,"NOVAKOVIC,D",1,1,DT
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,93,D. Wesolowski,D. Wesolowski,"WESOLOWSKI,D",1,0,
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,98,A. Powar,A. Powar,"POWAR,A",1,0,
2022,LKPW2212,PW,Panthers Wroclaw,A,LK,Leipzig Kings,TM,TEAM,TEAM,TEAM,1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,2,D. Schuhmacher,D. Schuhmacher,"SCHUHMACHER,D",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,3,L. Ruoss,L. Ruoss,"RUOSS,L",1,1,LB
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,4,J. Seibel,J. Seibel,"SEIBEL,J",1,1,DB
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,5,J. Zorz,J. Zorz,"ZORZ,J",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,6,T. Knuettel,T. Knuettel,"KNUETTEL,T",1,1,WR
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,7,T. Janssen,T. Janssen,"JANSSEN,T",1,1,DB
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,8,M. Jelvani,M. Jelvani,"JELVANI,M",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,9,R. Grooten,R. Grooten,"GROOTEN,R",1,1,DB
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,10,H. Kwofie,H. Kwofie,"KWOFIE,H",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,11,M. Adam,M. Adam,"ADAM,M",1,1,QB
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,12,R. Dagdelen,R. Dagdelen,"DAGDELEN,R",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,14,M. Eisenhut,M. Eisenhut,"EISENHUT,M",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,16,D. Schueler,D. Schueler,"SCHUELER,D",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,19,A. Bah,A. Bah,"BAH,A",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,21,J. Aguemon,J. Aguemon,"AGUEMON,J",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,22,O. Williams,O. Williams,"WILLIAMS,O",1,1,DB
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,23,D. Rennich,D. Rennich,"RENNICH,D",1,1,RB
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,24,L. Schiefer,L. Schiefer,"SCHIEFER,L",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,25,L. Meyer,L. Meyer,"MEYER,L",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,28,T. Alexander,T. Alexander,"ALEXANDER,T",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,29,R. Hanssen,R. Hanssen,"HANSSEN,R",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,32,N. Siegert,N. Siegert,"SIEGERT,N",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,34,F. Umetelli,F. Umetelli,"UMETELLI,F",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,39,A. Kiernan,A. Kiernan,"KIERNAN,A",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,41,A. Sobotta,A. Sobotta,"SOBOTTA,A",1,1,LB
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,43,P. Poetsch,P. Poetsch,"POETSCH,P",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,45,M. Pinter,M. Pinter,"PINTER,M",1,1,LB
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,52,L. Fiedler,L. Fiedler,"FIEDLER,L",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,54,M. Schmidt,M. Schmidt,"SCHMIDT,M",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,55,T. van den Oort,T. van den Oort,"OORT,T VAN DEN",1,1,LB
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,58,J. Sleiman,J. Sleiman,"SLEIMAN,J",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,62,M. Mohr,M. Mohr,"MOHR,M",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,66,A. Holierhoek,A. Holierhoek,"HOLIERHOEK,A",1,1,RT
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,68,N. Wiens,N. Wiens,"WIENS,N",1,1,C
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,69,J. Plum,J. Plum,"PLUM,J",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,74,P. Weinzierl,P. Weinzierl,"WEINZIERL,P",1,1,RG
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,75,V. Hahn,V. Hahn,"HAHN,V",1,1,LG
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,76,J. Peppler,J. Peppler,"PEPPLER,J",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,77,S. Breidenbach,S. Breidenbach,"BREIDENBACH,S",1,1,LT
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,79,J.-N. Dalbeck,J.-N. Dalbeck,"DALBECK,J-N",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,82,D. Rofalski,D. Rofalski,"ROFALSKI,D",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,85,S. Barelds,S. Barelds,"BARELDS,S",1,1,TE
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,86,N. Robitaille,N. Robitaille,"ROBITAILLE,N",1,1,WR
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,87,F. Eichhorn,F. Eichhorn,"EICHHORN,F",1,1,TE
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,88,M. Pludra,M. Pludra,"PLUDRA,M",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,90,R. Feltes,R. Feltes,"FELTES,R",1,1,DL
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,92,E. Adam,E. Adam,"ADAM,E",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,93,S. Fey,S. Fey,"FEY,S",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,95,C. van Horn,C. van Horn,"HORN,C VAN",1,1,DL
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,96,T. Owusu-Bediak,T. Owusu-Bediak,"OWUSU-BEDIAK,T",1,1,DL
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,97,J. Chikere,J. Chikere,"CHIKERE,J",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,TM,TEAM,TEAM,TEAM,1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,2,D. Schuhmacher,D. Schuhmacher,"SCHUHMACHER,D",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,3,L. Ruoss,L. Ruoss,"RUOSS,L",1,1,LB
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,4,J. Seibel,J. Seibel,"SEIBEL,J",1,1,DB
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,5,J. Zorz,J. Zorz,"ZORZ,J",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,6,T. Knuettel,T. Knuettel,"KNUETTEL,T",1,1,WR
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,7,T. Janssen,T. Janssen,"JANSSEN,T",1,1,DB
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,8,M. Jelvani,M. Jelvani,"JELVANI,M",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,9,R. Grooten,R. Grooten,"GROOTEN,R",1,1,DB
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,10,H. Kwofie,H. Kwofie,"KWOFIE,H",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,11,M. Adam,M. Adam,"ADAM,M",1,1,QB
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,12,R. Dagdelen,R. Dagdelen,"DAGDELEN,R",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,14,M. Eisenhut,M. Eisenhut,"EISENHUT,M",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,16,D. Schueler,D. Schueler,"SCHUELER,D",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,19,A. Bah,A. Bah,"BAH,A",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,21,J. Aguemon,J. Aguemon,"AGUEMON,J",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,22,O. Williams,O. Williams,"WILLIAMS,O",1,1,DB
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,23,D. Rennich,D. Rennich,"RENNICH,D",1,1,RB
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,24,L. Schiefer,L. Schiefer,"SCHIEFER,L",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,25,L. Meyer,L. Meyer,"MEYER,L",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,28,T. Alexander,T. Alexander,"ALEXANDER,T",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,29,R. Hanssen,R. Hanssen,"HANSSEN,R",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,32,N. Siegert,N. Siegert,"SIEGERT,N",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,34,F. Umetelli,F. Umetelli,"UMETELLI,F",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,39,A. Kiernan,A. Kiernan,"KIERNAN,A",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,41,A. Sobotta,A. Sobotta,"SOBOTTA,A",1,1,LB
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,43,P. Poetsch,P. Poetsch,"POETSCH,P",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,45,M. Pinter,M. Pinter,"PINTER,M",1,1,LB
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,52,L. Fiedler,L. Fiedler,"FIEDLER,L",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,54,M. Schmidt,M. Schmidt,"SCHMIDT,M",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,55,T. van den Oort,T. van den Oort,"OORT,T VAN DEN",1,1,LB
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,58,J. Sleiman,J. Sleiman,"SLEIMAN,J",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,62,M. Mohr,M. Mohr,"MOHR,M",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,66,A. Holierhoek,A. Holierhoek,"HOLIERHOEK,A",1,1,RT
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,68,N. Wiens,N. Wiens,"WIENS,N",1,1,C
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,69,J. Plum,J. Plum,"PLUM,J",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,74,P. Weinzierl,P. Weinzierl,"WEINZIERL,P",1,1,RG
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,75,V. Hahn,V. Hahn,"HAHN,V",1,1,LG
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,76,J. Peppler,J. Peppler,"PEPPLER,J",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,77,S. Breidenbach,S. Breidenbach,"BREIDENBACH,S",1,1,LT
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,79,J.-N. Dalbeck,J.-N. Dalbeck,"DALBECK,J-N",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,82,D. Rofalski,D. Rofalski,"ROFALSKI,D",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,85,S. Barelds,S. Barelds,"BARELDS,S",1,1,TE
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,86,N. Robitaille,N. Robitaille,"ROBITAILLE,N",1,1,WR
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,87,F. Eichhorn,F. Eichhorn,"EICHHORN,F",1,1,TE
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,88,M. Pludra,M. Pludra,"PLUDRA,M",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,90,R. Feltes,R. Feltes,"FELTES,R",1,1,DL
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,92,E. Adam,E. Adam,"ADAM,E",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,93,S. Fey,S. Fey,"FEY,S",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,95,C. van Horn,C. van Horn,"HORN,C VAN",1,1,DL
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,96,T. Owusu-Bediak,T. Owusu-Bediak,"OWUSU-BEDIAK,T",1,1,DL
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,97,J. Chikere,J. Chikere,"CHIKERE,J",1,0,
2022,LKRF2202,RF,Rhein Fire,A,LK,Leipzig Kings,TM,TEAM,TEAM,TEAM,1,0,
2022,LKRT2209,RT,Raiders Tirol,A,LK,Leipzig Kings,1,R. Seeber,R. Seeber,"SEEBER,R",1,1,LB
2022,LKRT2209,RT,Raiders Tirol,A,LK,Leipzig Kings,2I,L. Moragne,L. Moragne,"MORAGNE,L",1,0,
2022,LKRT2209,RT,Raiders Tirol,A,LK,Leipzig Kings,3,J. Mayerhofer,J. Mayerhofer,"MAYERHOFER,J",1,1,FS
2022,LKRT2209,RT,Raiders Tirol,A,LK,Leipzig Kings,4,M. Schneider,M. Schneider,"SCHNEIDER,M",1,1,WR
2022,LKRT2209,RT,Raiders Tirol,A,LK,Leipzig Kings,5,D. Shelton,D. Shelton,"SHELTON,D",1,1,CB
2022,LKRT2209,RT,Raiders Tirol,A,LK,Leipzig Kings,6,A. Platzgummer,A. Platzgummer,"PLATZGUMMER,A",1,1,WR
2022,LKRT2209,RT,Raiders Tirol,A,LK,Leipzig Kings,9,T. Kugler,T. Kugler,"KUGLER,T",1,0,
2022,LKRT2209,RT,Raiders Tirol,A,LK,Leipzig Kings,10,P. Haun,P. Haun,"HAUN,P",1,1,WR
2022,LKRT2209,RT,Raiders Tirol,A,LK,Leipzig Kings,11,A. Ferrari,A. Ferrari,"FERRARI,A",1,0,
2022,LKRT2209,RT,Raiders Tirol,A,LK,Leipzig Kings,12,S. Shelton,S. Shelton,"SHELTON,S",1,1,QB
2022,LKRT2209,RT,Raiders Tirol,A,LK,Leipzig Kings,14,Y. Mayr,Y. Mayr,"MAYR,Y",1,1,WR
2022,LKRT2209,RT,Raiders Tirol,A,LK,Leipzig Kings,16,A. Schwarz,A. Schwarz,"SCHWARZ,A",1,0,
2022,LKRT2209,RT,Raiders Tirol,A,LK,Leipzig Kings,18,N. Sanin,N. Sanin,"SANIN,N",1,0,
